CAREHOME_id	Box_id	caseload_month	wmd.caseload_yr -8	caseload_size	Days_Since_Last_Reading	observ_month	wmd.observ_yr -8	BP	Pulse	O2	Temp	NEWS2(0-4)	NEWS2(5-6)	NEWS2(7+)	NEWS2
XL3JV1	BOX1291	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2J61	BOX1292	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2JJ1	BOX1293	DECEMBER 	2013	2	240	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2PL1	BOX1294	DECEMBER 	2013	26	184	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM4871	BOX1295	DECEMBER 	2013	12	0	DECEMBER 	2013	23	46	23	19	0	0	1	1
XNFCG1	BOX1296	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFCG1	BOX1297	DECEMBER 	2013	8	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFCG1	BOX1298	DECEMBER 	2013	10	228	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFCG1	BOX1299	DECEMBER 	2013	8	228	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFCG1	BOX1300	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFCG1	BOX1301	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFCG1	BOX1302	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2LT1	BOX1303	DECEMBER 	2013	6	50	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2DH1	BOX1304	DECEMBER 	2013	6	7	DECEMBER 	2013	1	2	1	1	0	0	1	1
XL2E41	BOX1305	DECEMBER 	2013	5	284	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2F51	BOX1306	DECEMBER 	2013	8	186	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLXNM1	BOX1307	DECEMBER 	2013	30	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLXNM1	BOX1308	DECEMBER 	2013	3	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM92X1	BOX1309	DECEMBER 	2013	6	99	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNEKD1	BOX1310	DECEMBER 	2013	13	211	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNG861	BOX1311	DECEMBER 	2013	5	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2PF1	BOX1312	DECEMBER 	2013	7	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLWF71	BOX1313	DECEMBER 	2013	6	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM73R1	BOX1314	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM73R1	BOX1315	DECEMBER 	2013	12	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM73R1	BOX1316	DECEMBER 	2013	8	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2PL1	BOX1317	DECEMBER 	2013	23	26	DECEMBER 	2013	0	0	0	41	0	0	0	0
XLLKJ1	BOX1318	DECEMBER 	2013	6	15	DECEMBER 	2013	2	3	1	1	0	1	0	1
XLLKJ1	BOX1319	DECEMBER 	2013	6	112	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1320	DECEMBER 	2013	8	71	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1321	DECEMBER 	2013	1	177	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1322	DECEMBER 	2013	7	136	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM83T1	BOX1323	DECEMBER 	2013	11	47	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM9391	BOX1324	DECEMBER 	2013	8	292	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6F41	BOX1325	DECEMBER 	2013	5	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM2AY1	BOX1326	DECEMBER 	2013	46	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM66E1	BOX1327	DECEMBER 	2013	22	144	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKT1	BOX1328	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKT1	BOX1329	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5Q61	BOX1330	DECEMBER 	2013	15	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM8RT1	BOX1331	DECEMBER 	2013	3	287	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6FM1	BOX1332	DECEMBER 	2013	6	293	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM2TN1	BOX1333	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM6DK1	BOX1334	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM6DK1	BOX1335	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1336	DECEMBER 	2013	19	209	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1337	DECEMBER 	2013	7	195	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1338	DECEMBER 	2013	12	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1339	DECEMBER 	2013	1	224	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM9381	BOX1340	DECEMBER 	2013	13	14	DECEMBER 	2013	3	7	4	3	3	0	0	3
XM9381	BOX1341	DECEMBER 	2013	15	14	DECEMBER 	2013	1	2	1	1	1	0	0	1
XM9381	BOX1342	DECEMBER 	2013	5	14	DECEMBER 	2013	2	4	2	3	2	0	0	2
XM9381	BOX1343	DECEMBER 	2013	7	14	DECEMBER 	2013	2	3	1	1	1	0	0	1
XM9381	BOX1344	DECEMBER 	2013	1	252	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6GE1	BOX1345	DECEMBER 	2013	1	312	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM6Y81	BOX1346	DECEMBER 	2013	47	292	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5961	BOX1347	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLL61	BOX1348	DECEMBER 	2013	16	114	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLL61	BOX1349	DECEMBER 	2013	14	117	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1350	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1351	DECEMBER 	2013	27	203	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1352	DECEMBER 	2013	20	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1353	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLVWV1	BOX1354	DECEMBER 	2013	19	27	DECEMBER 	2013	9	13	4	4	2	0	0	2
XL2J11	BOX1355	DECEMBER 	2013	9	51	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNFHK1	BOX1356	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2JL1	BOX1357	DECEMBER 	2013	15	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM93A1	BOX1358	DECEMBER 	2013	25	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM93A1	BOX1359	DECEMBER 	2013	17	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1360	DECEMBER 	2013	3	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1361	DECEMBER 	2013	10	231	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM4WC1	BOX1362	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6J51	BOX1363	DECEMBER 	2013	17	1	DECEMBER 	2013	20	38	18	18	17	1	0	18
XLLLK1	BOX1364	DECEMBER 	2013	23	263	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLLK1	BOX1365	DECEMBER 	2013	22	309	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1366	DECEMBER 	2013	17	93	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1367	DECEMBER 	2013	9	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1368	DECEMBER 	2013	23	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1369	DECEMBER 	2013	21	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM9371	BOX1370	DECEMBER 	2013	2	207	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNJ3R1	BOX1371	DECEMBER 	2013	9	172	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6HX1	BOX1372	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1373	DECEMBER 	2013	31	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1374	DECEMBER 	2013	19	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLWD61	BOX1375	DECEMBER 	2013	11	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6KC1	BOX1376	DECEMBER 	2013	13	237	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL6L21	BOX1377	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNH831	BOX1378	JANUARY 	2014	6	283	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2G21	BOX1379	JANUARY 	2014	8	327	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1380	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1381	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1382	JANUARY 	2014	3	31	JANUARY 	2014	0	7	7	0	0	0	0	0
XL2AC1	BOX1383	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1384	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1385	JANUARY 	2014	4	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1386	JANUARY 	2014	6	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1387	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1388	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1389	JANUARY 	2014	4	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1390	JANUARY 	2014	8	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1391	JANUARY 	2014	4	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1392	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1393	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1394	JANUARY 	2014	5	6	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1395	JANUARY 	2014	3	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1396	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1397	JANUARY 	2014	4	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1398	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1399	JANUARY 	2014	4	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AF1	BOX1400	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2AG1	BOX1401	JANUARY 	2014	34	16	JANUARY 	2014	27	28	1	0	0	0	0	0
XL2AK1	BOX1402	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNGJY1	BOX1403	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1404	JANUARY 	2014	23	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1405	JANUARY 	2014	28	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2CA1	BOX1406	JANUARY 	2014	18	17	JANUARY 	2014	2	5	3	4	0	0	0	0
XL2CJ1	BOX1407	JANUARY 	2014	24	1	JANUARY 	2014	30	58	28	23	17	2	1	20
XM2AN1	BOX1408	JANUARY 	2014	5	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM2AN1	BOX1409	JANUARY 	2014	7	306	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2CV1	BOX1410	JANUARY 	2014	15	307	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5A81	BOX1411	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2DF1	BOX1412	JANUARY 	2014	20	298	JANUARY 	2014	0	0	0	0	0	0	0	0
XLRWW1	BOX1413	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX1414	JANUARY 	2014	12	96	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX1415	JANUARY 	2014	5	96	JANUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1416	JANUARY 	2014	1	341	JANUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1417	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1418	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1419	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1420	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1421	JANUARY 	2014	7	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1422	JANUARY 	2014	16	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1423	JANUARY 	2014	16	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM0GT1	BOX1424	JANUARY 	2014	24	241	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1425	JANUARY 	2014	11	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1426	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1427	JANUARY 	2014	8	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XN5X51	BOX1428	JANUARY 	2014	5	24	JANUARY 	2014	8	16	8	9	3	0	0	3
XM61M1	BOX1429	JANUARY 	2014	4	335	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2EL1	BOX1430	JANUARY 	2014	6	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2EL1	BOX1431	JANUARY 	2014	6	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLXKP1	BOX1432	JANUARY 	2014	7	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM6FM1	BOX1433	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX1434	JANUARY 	2014	27	255	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2FD1	BOX1435	JANUARY 	2014	7	0	JANUARY 	2014	3	3	0	413	0	0	0	0
XLXTY1	BOX1436	JANUARY 	2014	6	6	JANUARY 	2014	0	0	0	0	0	0	0	0
XLWF61	BOX1437	JANUARY 	2014	19	2	JANUARY 	2014	20	39	19	17	0	0	0	0
XL5YG1	BOX1438	JANUARY 	2014	8	303	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2L31	BOX1439	JANUARY 	2014	3	23	JANUARY 	2014	3	7	4	3	0	0	0	0
XM19J1	BOX1440	JANUARY 	2014	3	362	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2H81	BOX1441	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2HD1	BOX1442	JANUARY 	2014	4	0	JANUARY 	2014	33	62	29	30	0	0	0	0
XL2HD1	BOX1443	JANUARY 	2014	4	2	JANUARY 	2014	0	0	0	0	0	0	0	0
XM92X1	BOX1444	JANUARY 	2014	17	278	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1445	JANUARY 	2014	18	305	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1446	JANUARY 	2014	27	305	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1447	JANUARY 	2014	15	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1448	JANUARY 	2014	19	307	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1449	JANUARY 	2014	14	305	JANUARY 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX1450	JANUARY 	2014	1	349	JANUARY 	2014	0	0	0	0	0	0	0	0
XNJ4J1	BOX1451	JANUARY 	2014	12	311	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2J01	BOX1452	JANUARY 	2014	15	8	JANUARY 	2014	13	25	12	15	11	1	0	12
XL2J11	BOX1453	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5JP1	BOX1454	JANUARY 	2014	6	37	JANUARY 	2014	9	14	5	5	5	0	0	5
XL2JA1	BOX1455	JANUARY 	2014	9	4	JANUARY 	2014	0	57	57	75	0	0	0	0
XL2JF1	BOX1456	JANUARY 	2014	8	1	JANUARY 	2014	0	343	343	319	0	0	0	0
XL2JL1	BOX1457	JANUARY 	2014	20	77	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2JN1	BOX1458	JANUARY 	2014	34	220	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1459	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1460	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1461	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1462	JANUARY 	2014	10	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1463	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNC951	BOX1464	JANUARY 	2014	3	319	JANUARY 	2014	0	0	0	0	0	0	0	0
XNC951	BOX1465	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNJQE1	BOX1466	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9G71	BOX1467	JANUARY 	2014	3	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1468	JANUARY 	2014	3	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1469	JANUARY 	2014	5	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1470	JANUARY 	2014	8	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1471	JANUARY 	2014	4	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNF7C1	BOX1472	JANUARY 	2014	9	1	JANUARY 	2014	11	20	9	6	0	0	0	0
XL2L31	BOX1473	JANUARY 	2014	3	23	JANUARY 	2014	2	4	2	2	0	0	0	0
XL2L51	BOX1474	JANUARY 	2014	18	33	JANUARY 	2014	3	6	3	1	1	0	0	1
XL2L81	BOX1475	JANUARY 	2014	22	13	JANUARY 	2014	4	7	3	3	1	0	1	2
XL2LC1	BOX1476	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2ME1	BOX1477	JANUARY 	2014	4	68	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2ME1	BOX1478	JANUARY 	2014	10	11	JANUARY 	2014	5	9	4	2	0	0	0	0
XL2ME1	BOX1479	JANUARY 	2014	10	14	JANUARY 	2014	1	2	1	1	0	0	0	0
XL2LE1	BOX1480	JANUARY 	2014	18	8	JANUARY 	2014	0	20	20	20	0	0	0	0
XL5A51	BOX1481	JANUARY 	2014	7	287	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1482	JANUARY 	2014	5	286	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1483	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1484	JANUARY 	2014	4	307	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2ML1	BOX1485	JANUARY 	2014	7	28	JANUARY 	2014	5	11	6	5	0	0	0	0
XL2MR1	BOX1486	JANUARY 	2014	12	303	JANUARY 	2014	0	0	0	0	0	0	0	0
XLKMC1	BOX1487	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNH851	BOX1488	JANUARY 	2014	4	90	JANUARY 	2014	0	0	0	0	0	0	0	0
XL3JV1	BOX1489	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2J61	BOX1490	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2JJ1	BOX1491	JANUARY 	2014	2	274	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2PL1	BOX1492	JANUARY 	2014	26	16	JANUARY 	2014	0	0	0	1	0	0	0	0
XM4871	BOX1493	JANUARY 	2014	13	2	JANUARY 	2014	23	47	24	24	1	3	1	5
XNFCG1	BOX1494	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1495	JANUARY 	2014	8	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1496	JANUARY 	2014	10	262	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1497	JANUARY 	2014	8	262	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1498	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1499	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1500	JANUARY 	2014	2	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2LT1	BOX1501	JANUARY 	2014	6	84	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2DH1	BOX1502	JANUARY 	2014	7	27	JANUARY 	2014	1	2	1	1	0	1	0	1
XL2E41	BOX1503	JANUARY 	2014	5	318	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2F51	BOX1504	JANUARY 	2014	8	220	JANUARY 	2014	0	0	0	0	0	0	0	0
XLXNM1	BOX1505	JANUARY 	2014	30	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLXNM1	BOX1506	JANUARY 	2014	3	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM92X1	BOX1507	JANUARY 	2014	6	133	JANUARY 	2014	0	0	0	0	0	0	0	0
XNEKD1	BOX1508	JANUARY 	2014	13	245	JANUARY 	2014	0	0	0	0	0	0	0	0
XNG861	BOX1509	JANUARY 	2014	5	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2PF1	BOX1510	JANUARY 	2014	7	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLWF71	BOX1511	JANUARY 	2014	6	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1512	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1513	JANUARY 	2014	12	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1514	JANUARY 	2014	8	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2PL1	BOX1515	JANUARY 	2014	24	2	JANUARY 	2014	33	102	70	157	0	0	0	0
XLLKJ1	BOX1516	JANUARY 	2014	8	20	JANUARY 	2014	7	15	8	7	1	0	0	1
XLLKJ1	BOX1517	JANUARY 	2014	5	20	JANUARY 	2014	2	4	2	2	0	0	0	0
XLLKJ1	BOX1518	JANUARY 	2014	8	11	JANUARY 	2014	9	19	10	9	0	0	0	0
XLLKJ1	BOX1519	JANUARY 	2014	1	13	JANUARY 	2014	3	4	1	1	1	0	0	1
XLLKJ1	BOX1520	JANUARY 	2014	8	13	JANUARY 	2014	7	16	8	8	0	0	0	0
XM83T1	BOX1521	JANUARY 	2014	11	81	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9391	BOX1522	JANUARY 	2014	8	326	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6F41	BOX1523	JANUARY 	2014	5	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM2AY1	BOX1524	JANUARY 	2014	46	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM66E1	BOX1525	JANUARY 	2014	22	178	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLKT1	BOX1526	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLKT1	BOX1527	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5Q61	BOX1528	JANUARY 	2014	15	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM8RT1	BOX1529	JANUARY 	2014	3	321	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6FM1	BOX1530	JANUARY 	2014	6	327	JANUARY 	2014	0	0	0	0	0	0	0	0
XM2TN1	BOX1531	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM6DK1	BOX1532	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM6DK1	BOX1533	JANUARY 	2014	1	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1534	JANUARY 	2014	19	243	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1535	JANUARY 	2014	7	229	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1536	JANUARY 	2014	12	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1537	JANUARY 	2014	1	258	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1538	JANUARY 	2014	13	48	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1539	JANUARY 	2014	15	48	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1540	JANUARY 	2014	5	48	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1541	JANUARY 	2014	7	48	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1542	JANUARY 	2014	1	286	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6GE1	BOX1543	JANUARY 	2014	1	346	JANUARY 	2014	0	0	0	0	0	0	0	0
XM6Y81	BOX1544	JANUARY 	2014	47	326	JANUARY 	2014	0	0	0	0	0	0	0	0
XM5961	BOX1545	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLL61	BOX1546	JANUARY 	2014	13	148	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLL61	BOX1547	JANUARY 	2014	11	151	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1548	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1549	JANUARY 	2014	27	237	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1550	JANUARY 	2014	20	0	JANUARY 	2014	0	0	0	0	0	0	0	0
